"repeat_id","outer_fold","arm","rank","feature"
9,1,"leaky_global_selection",81,"219752_at"
9,1,"leaky_global_selection",82,"214109_at"
9,1,"leaky_global_selection",83,"204012_s_at"
9,1,"leaky_global_selection",84,"209173_at"
9,1,"leaky_global_selection",85,"209781_s_at"
9,1,"leaky_global_selection",86,"201663_s_at"
9,1,"leaky_global_selection",87,"212022_s_at"
9,1,"leaky_global_selection",88,"207039_at"
9,1,"leaky_global_selection",89,"211466_at"
9,1,"leaky_global_selection",90,"206754_s_at"
9,1,"leaky_global_selection",91,"221934_s_at"
9,1,"leaky_global_selection",92,"210074_at"
9,1,"leaky_global_selection",93,"203066_at"
9,1,"leaky_global_selection",94,"209421_at"
9,1,"leaky_global_selection",95,"209603_at"
9,1,"leaky_global_selection",96,"209408_at"
9,1,"leaky_global_selection",97,"203397_s_at"
9,1,"leaky_global_selection",98,"205074_at"
9,1,"leaky_global_selection",99,"202240_at"
9,1,"leaky_global_selection",100,"202341_s_at"
9,1,"guarded_within_partition",1,"205225_at"
9,1,"guarded_within_partition",2,"212960_at"
9,1,"guarded_within_partition",3,"204750_s_at"
9,1,"guarded_within_partition",4,"221872_at"
9,1,"guarded_within_partition",5,"206392_s_at"
9,1,"guarded_within_partition",6,"204825_at"
9,1,"guarded_within_partition",7,"204623_at"
9,1,"guarded_within_partition",8,"213032_at"
9,1,"guarded_within_partition",9,"209204_at"
9,1,"guarded_within_partition",10,"209289_at"
9,1,"guarded_within_partition",11,"206391_at"
9,1,"guarded_within_partition",12,"212956_at"
9,1,"guarded_within_partition",13,"213029_at"
9,1,"guarded_within_partition",14,"205696_s_at"
9,1,"guarded_within_partition",15,"209290_s_at"
9,1,"guarded_within_partition",16,"206869_at"
9,1,"guarded_within_partition",17,"204822_at"
9,1,"guarded_within_partition",18,"203702_s_at"
9,1,"guarded_within_partition",19,"203693_s_at"
9,1,"guarded_within_partition",20,"205009_at"
9,1,"guarded_within_partition",21,"213134_x_at"
9,1,"guarded_within_partition",22,"205548_s_at"
9,1,"guarded_within_partition",23,"219051_x_at"
9,1,"guarded_within_partition",24,"209832_s_at"
9,1,"guarded_within_partition",25,"221203_s_at"
9,1,"guarded_within_partition",26,"219874_at"
9,1,"guarded_within_partition",27,"221524_s_at"
9,1,"guarded_within_partition",28,"200718_s_at"
9,1,"guarded_within_partition",29,"204400_at"
9,1,"guarded_within_partition",30,"219752_at"
9,1,"guarded_within_partition",31,"219990_at"
9,1,"guarded_within_partition",32,"209791_at"
9,1,"guarded_within_partition",33,"214440_at"
9,1,"guarded_within_partition",34,"210735_s_at"
9,1,"guarded_within_partition",35,"202089_s_at"
9,1,"guarded_within_partition",36,"214053_at"
9,1,"guarded_within_partition",37,"216381_x_at"
9,1,"guarded_within_partition",38,"218211_s_at"
9,1,"guarded_within_partition",39,"218164_at"
9,1,"guarded_within_partition",40,"211466_at"
9,1,"guarded_within_partition",41,"204304_s_at"
9,1,"guarded_within_partition",42,"202088_at"
9,1,"guarded_within_partition",43,"203963_at"
9,1,"guarded_within_partition",44,"214164_x_at"
9,1,"guarded_within_partition",45,"203038_at"
9,1,"guarded_within_partition",46,"212265_at"
9,1,"guarded_within_partition",47,"212263_at"
9,1,"guarded_within_partition",48,"209604_s_at"
9,1,"guarded_within_partition",49,"210052_s_at"
9,1,"guarded_within_partition",50,"209623_at"
9,1,"guarded_within_partition",51,"215867_x_at"
9,1,"guarded_within_partition",52,"210084_x_at"
9,1,"guarded_within_partition",53,"211467_s_at"
9,1,"guarded_within_partition",54,"203999_at"
9,1,"guarded_within_partition",55,"209122_at"
9,1,"guarded_within_partition",56,"222275_at"
9,1,"guarded_within_partition",57,"206373_at"
9,1,"guarded_within_partition",58,"214109_at"
9,1,"guarded_within_partition",59,"200011_s_at"
9,1,"guarded_within_partition",60,"208305_at"
9,1,"guarded_within_partition",61,"212492_s_at"
9,1,"guarded_within_partition",62,"203066_at"
9,1,"guarded_within_partition",63,"202341_s_at"
9,1,"guarded_within_partition",64,"202134_s_at"
9,1,"guarded_within_partition",65,"219197_s_at"
9,1,"guarded_within_partition",66,"205008_s_at"
9,1,"guarded_within_partition",67,"209173_at"
9,1,"guarded_within_partition",68,"212638_s_at"
9,1,"guarded_within_partition",69,"202870_s_at"
9,1,"guarded_within_partition",70,"221046_s_at"
9,1,"guarded_within_partition",71,"218976_at"
9,1,"guarded_within_partition",72,"202204_s_at"
9,1,"guarded_within_partition",73,"218259_at"
9,1,"guarded_within_partition",74,"217744_s_at"
9,1,"guarded_within_partition",75,"202035_s_at"
9,1,"guarded_within_partition",76,"212099_at"
9,1,"guarded_within_partition",77,"200960_x_at"
9,1,"guarded_within_partition",78,"205347_s_at"
9,1,"guarded_within_partition",79,"201231_s_at"
9,1,"guarded_within_partition",80,"214431_at"
9,1,"guarded_within_partition",81,"212441_at"
9,1,"guarded_within_partition",82,"202933_s_at"
9,1,"guarded_within_partition",83,"221986_s_at"
9,1,"guarded_within_partition",84,"201663_s_at"
9,1,"guarded_within_partition",85,"205044_at"
9,1,"guarded_within_partition",86,"201970_s_at"
9,1,"guarded_within_partition",87,"206469_x_at"
9,1,"guarded_within_partition",88,"202240_at"
9,1,"guarded_within_partition",89,"218726_at"
9,1,"guarded_within_partition",90,"219686_at"
9,1,"guarded_within_partition",91,"203226_s_at"
9,1,"guarded_within_partition",92,"218755_at"
9,1,"guarded_within_partition",93,"209443_at"
9,1,"guarded_within_partition",94,"218009_s_at"
9,1,"guarded_within_partition",95,"222158_s_at"
9,1,"guarded_within_partition",96,"214745_at"
9,1,"guarded_within_partition",97,"206194_at"
9,1,"guarded_within_partition",98,"216092_s_at"
9,1,"guarded_within_partition",99,"209669_s_at"
9,1,"guarded_within_partition",100,"200052_s_at"
9,2,"leaky_global_selection",1,"204750_s_at"
9,2,"leaky_global_selection",2,"204825_at"
9,2,"leaky_global_selection",3,"205225_at"
9,2,"leaky_global_selection",4,"210084_x_at"
9,2,"leaky_global_selection",5,"213134_x_at"
9,2,"leaky_global_selection",6,"205548_s_at"
9,2,"leaky_global_selection",7,"203999_at"
9,2,"leaky_global_selection",8,"212956_at"
9,2,"leaky_global_selection",9,"203693_s_at"
9,2,"leaky_global_selection",10,"210052_s_at"
9,2,"leaky_global_selection",11,"212960_at"
9,2,"leaky_global_selection",12,"214440_at"
9,2,"leaky_global_selection",13,"212099_at"
9,2,"leaky_global_selection",14,"204822_at"
9,2,"leaky_global_selection",15,"203702_s_at"
9,2,"leaky_global_selection",16,"213032_at"
9,2,"leaky_global_selection",17,"209204_at"
9,2,"leaky_global_selection",18,"219051_x_at"
9,2,"leaky_global_selection",19,"209289_at"
9,2,"leaky_global_selection",20,"218211_s_at"
9,2,"leaky_global_selection",21,"200718_s_at"
9,2,"leaky_global_selection",22,"209604_s_at"
9,2,"leaky_global_selection",23,"222275_at"
9,2,"leaky_global_selection",24,"209623_at"
9,2,"leaky_global_selection",25,"221524_s_at"
9,2,"leaky_global_selection",26,"216092_s_at"
9,2,"leaky_global_selection",27,"213029_at"
9,2,"leaky_global_selection",28,"209290_s_at"
9,2,"leaky_global_selection",29,"206373_at"
9,2,"leaky_global_selection",30,"202870_s_at"
9,2,"leaky_global_selection",31,"214431_at"
9,2,"leaky_global_selection",32,"209644_x_at"
9,2,"leaky_global_selection",33,"214428_x_at"
9,2,"leaky_global_selection",34,"204400_at"
9,2,"leaky_global_selection",35,"215034_s_at"
9,2,"leaky_global_selection",36,"206194_at"
9,2,"leaky_global_selection",37,"206392_s_at"
9,2,"leaky_global_selection",38,"218902_at"
9,2,"leaky_global_selection",39,"202263_at"
9,2,"leaky_global_selection",40,"202134_s_at"
9,2,"leaky_global_selection",41,"206391_at"
9,2,"leaky_global_selection",42,"203038_at"
9,2,"leaky_global_selection",43,"212638_s_at"
9,2,"leaky_global_selection",44,"218259_at"
9,2,"leaky_global_selection",45,"221872_at"
9,2,"leaky_global_selection",46,"208451_s_at"
9,2,"leaky_global_selection",47,"209832_s_at"
9,2,"leaky_global_selection",48,"204962_s_at"
9,2,"leaky_global_selection",49,"218726_at"
9,2,"leaky_global_selection",50,"221986_s_at"
9,2,"leaky_global_selection",51,"222039_at"
9,2,"leaky_global_selection",52,"216237_s_at"
9,2,"leaky_global_selection",53,"212492_s_at"
9,2,"leaky_global_selection",54,"201231_s_at"
9,2,"leaky_global_selection",55,"204623_at"
9,2,"leaky_global_selection",56,"205696_s_at"
9,2,"leaky_global_selection",57,"214164_x_at"
9,2,"leaky_global_selection",58,"214053_at"
9,2,"leaky_global_selection",59,"209122_at"
9,2,"leaky_global_selection",60,"219874_at"
9,2,"leaky_global_selection",61,"206869_at"
9,2,"leaky_global_selection",62,"209114_at"
9,2,"leaky_global_selection",63,"200934_at"
9,2,"leaky_global_selection",64,"210735_s_at"
9,2,"leaky_global_selection",65,"202589_at"
9,2,"leaky_global_selection",66,"215867_x_at"
9,2,"leaky_global_selection",67,"203963_at"
9,2,"leaky_global_selection",68,"218532_s_at"
9,2,"leaky_global_selection",69,"200052_s_at"
9,2,"leaky_global_selection",70,"202107_s_at"
9,2,"leaky_global_selection",71,"218236_s_at"
9,2,"leaky_global_selection",72,"209386_at"
9,2,"leaky_global_selection",73,"221203_s_at"
9,2,"leaky_global_selection",74,"203712_at"
9,2,"leaky_global_selection",75,"219197_s_at"
9,2,"leaky_global_selection",76,"204315_s_at"
9,2,"leaky_global_selection",77,"210024_s_at"
9,2,"leaky_global_selection",78,"202933_s_at"
9,2,"leaky_global_selection",79,"221864_at"
9,2,"leaky_global_selection",80,"203418_at"
9,2,"leaky_global_selection",81,"219752_at"
9,2,"leaky_global_selection",82,"214109_at"
9,2,"leaky_global_selection",83,"204012_s_at"
9,2,"leaky_global_selection",84,"209173_at"
9,2,"leaky_global_selection",85,"209781_s_at"
9,2,"leaky_global_selection",86,"201663_s_at"
9,2,"leaky_global_selection",87,"212022_s_at"
9,2,"leaky_global_selection",88,"207039_at"
9,2,"leaky_global_selection",89,"211466_at"
9,2,"leaky_global_selection",90,"206754_s_at"
9,2,"leaky_global_selection",91,"221934_s_at"
9,2,"leaky_global_selection",92,"210074_at"
9,2,"leaky_global_selection",93,"203066_at"
9,2,"leaky_global_selection",94,"209421_at"
9,2,"leaky_global_selection",95,"209603_at"
9,2,"leaky_global_selection",96,"209408_at"
9,2,"leaky_global_selection",97,"203397_s_at"
9,2,"leaky_global_selection",98,"205074_at"
9,2,"leaky_global_selection",99,"202240_at"
9,2,"leaky_global_selection",100,"202341_s_at"
9,2,"guarded_within_partition",1,"204750_s_at"
9,2,"guarded_within_partition",2,"204825_at"
9,2,"guarded_within_partition",3,"203693_s_at"
9,2,"guarded_within_partition",4,"222275_at"
9,2,"guarded_within_partition",5,"218211_s_at"
9,2,"guarded_within_partition",6,"208103_s_at"
9,2,"guarded_within_partition",7,"216092_s_at"
9,2,"guarded_within_partition",8,"202107_s_at"
9,2,"guarded_within_partition",9,"210052_s_at"
9,2,"guarded_within_partition",10,"206194_at"
9,2,"guarded_within_partition",11,"205225_at"
9,2,"guarded_within_partition",12,"212099_at"
9,2,"guarded_within_partition",13,"209644_x_at"
9,2,"guarded_within_partition",14,"213134_x_at"
9,2,"guarded_within_partition",15,"201563_at"
9,2,"guarded_within_partition",16,"209386_at"
9,2,"guarded_within_partition",17,"200718_s_at"
9,2,"guarded_within_partition",18,"209623_at"
9,2,"guarded_within_partition",19,"215034_s_at"
9,2,"guarded_within_partition",20,"222039_at"
9,2,"guarded_within_partition",21,"207039_at"
9,2,"guarded_within_partition",22,"214428_x_at"
9,2,"guarded_within_partition",23,"200934_at"
9,2,"guarded_within_partition",24,"204822_at"
9,2,"guarded_within_partition",25,"205548_s_at"
9,2,"guarded_within_partition",26,"213032_at"
9,2,"guarded_within_partition",27,"201970_s_at"
9,2,"guarded_within_partition",28,"203702_s_at"
9,2,"guarded_within_partition",29,"210758_at"
9,2,"guarded_within_partition",30,"206373_at"
9,2,"guarded_within_partition",31,"212492_s_at"
9,2,"guarded_within_partition",32,"204962_s_at"
9,2,"guarded_within_partition",33,"214440_at"
9,2,"guarded_within_partition",34,"218902_at"
9,2,"guarded_within_partition",35,"212956_at"
9,2,"guarded_within_partition",36,"202752_x_at"
9,2,"guarded_within_partition",37,"209204_at"
9,2,"guarded_within_partition",38,"209421_at"
9,2,"guarded_within_partition",39,"206392_s_at"
9,2,"guarded_within_partition",40,"208451_s_at"
9,2,"guarded_within_partition",41,"201663_s_at"
9,2,"guarded_within_partition",42,"203712_at"
9,2,"guarded_within_partition",43,"221505_at"
9,2,"guarded_within_partition",44,"214053_at"
9,2,"guarded_within_partition",45,"205074_at"
9,2,"guarded_within_partition",46,"206869_at"
9,2,"guarded_within_partition",47,"203999_at"
9,2,"guarded_within_partition",48,"209114_at"
9,2,"guarded_within_partition",49,"219051_x_at"
9,2,"guarded_within_partition",50,"218886_at"
9,2,"guarded_within_partition",51,"213523_at"
9,2,"guarded_within_partition",52,"218236_s_at"
9,2,"guarded_within_partition",53,"216237_s_at"
9,2,"guarded_within_partition",54,"202412_s_at"
9,2,"guarded_within_partition",55,"202589_at"
9,2,"guarded_within_partition",56,"202341_s_at"
9,2,"guarded_within_partition",57,"213029_at"
9,2,"guarded_within_partition",58,"202870_s_at"
9,2,"guarded_within_partition",59,"214431_at"
9,2,"guarded_within_partition",60,"209289_at"
9,2,"guarded_within_partition",61,"202263_at"
9,2,"guarded_within_partition",62,"216685_s_at"
9,2,"guarded_within_partition",63,"203038_at"
9,2,"guarded_within_partition",64,"204623_at"
9,2,"guarded_within_partition",65,"204012_s_at"
9,2,"guarded_within_partition",66,"202240_at"
9,2,"guarded_within_partition",67,"210084_x_at"
9,2,"guarded_within_partition",68,"212638_s_at"
9,2,"guarded_within_partition",69,"221872_at"
9,2,"guarded_within_partition",70,"210886_x_at"
9,2,"guarded_within_partition",71,"209290_s_at"
9,2,"guarded_within_partition",72,"218726_at"
9,2,"guarded_within_partition",73,"209832_s_at"
9,2,"guarded_within_partition",74,"206391_at"
9,2,"guarded_within_partition",75,"208682_s_at"
9,2,"guarded_within_partition",76,"212960_at"
9,2,"guarded_within_partition",77,"205569_at"
9,2,"guarded_within_partition",78,"202762_at"
9,2,"guarded_within_partition",79,"201664_at"
9,2,"guarded_within_partition",80,"212330_at"
9,2,"guarded_within_partition",81,"205044_at"
9,2,"guarded_within_partition",82,"214164_x_at"
9,2,"guarded_within_partition",83,"205696_s_at"
9,2,"guarded_within_partition",84,"202413_s_at"
9,2,"guarded_within_partition",85,"209387_s_at"
9,2,"guarded_within_partition",86,"211467_s_at"
9,2,"guarded_within_partition",87,"201555_at"
9,2,"guarded_within_partition",88,"201231_s_at"
9,2,"guarded_within_partition",89,"218532_s_at"
9,2,"guarded_within_partition",90,"204914_s_at"
9,2,"guarded_within_partition",91,"215867_x_at"
9,2,"guarded_within_partition",92,"201930_at"
9,2,"guarded_within_partition",93,"209604_s_at"
9,2,"guarded_within_partition",94,"211466_at"
9,2,"guarded_within_partition",95,"218692_at"
9,2,"guarded_within_partition",96,"215623_x_at"
9,2,"guarded_within_partition",97,"213846_at"
9,2,"guarded_within_partition",98,"221203_s_at"
9,2,"guarded_within_partition",99,"200052_s_at"
9,2,"guarded_within_partition",100,"218394_at"
9,3,"leaky_global_selection",1,"204750_s_at"
9,3,"leaky_global_selection",2,"204825_at"
9,3,"leaky_global_selection",3,"205225_at"
9,3,"leaky_global_selection",4,"210084_x_at"
9,3,"leaky_global_selection",5,"213134_x_at"
9,3,"leaky_global_selection",6,"205548_s_at"
9,3,"leaky_global_selection",7,"203999_at"
9,3,"leaky_global_selection",8,"212956_at"
9,3,"leaky_global_selection",9,"203693_s_at"
9,3,"leaky_global_selection",10,"210052_s_at"
9,3,"leaky_global_selection",11,"212960_at"
9,3,"leaky_global_selection",12,"214440_at"
9,3,"leaky_global_selection",13,"212099_at"
9,3,"leaky_global_selection",14,"204822_at"
9,3,"leaky_global_selection",15,"203702_s_at"
9,3,"leaky_global_selection",16,"213032_at"
9,3,"leaky_global_selection",17,"209204_at"
9,3,"leaky_global_selection",18,"219051_x_at"
9,3,"leaky_global_selection",19,"209289_at"
9,3,"leaky_global_selection",20,"218211_s_at"
9,3,"leaky_global_selection",21,"200718_s_at"
9,3,"leaky_global_selection",22,"209604_s_at"
9,3,"leaky_global_selection",23,"222275_at"
9,3,"leaky_global_selection",24,"209623_at"
9,3,"leaky_global_selection",25,"221524_s_at"
9,3,"leaky_global_selection",26,"216092_s_at"
9,3,"leaky_global_selection",27,"213029_at"
9,3,"leaky_global_selection",28,"209290_s_at"
9,3,"leaky_global_selection",29,"206373_at"
9,3,"leaky_global_selection",30,"202870_s_at"
9,3,"leaky_global_selection",31,"214431_at"
9,3,"leaky_global_selection",32,"209644_x_at"
9,3,"leaky_global_selection",33,"214428_x_at"
9,3,"leaky_global_selection",34,"204400_at"
9,3,"leaky_global_selection",35,"215034_s_at"
9,3,"leaky_global_selection",36,"206194_at"
9,3,"leaky_global_selection",37,"206392_s_at"
9,3,"leaky_global_selection",38,"218902_at"
9,3,"leaky_global_selection",39,"202263_at"
9,3,"leaky_global_selection",40,"202134_s_at"
9,3,"leaky_global_selection",41,"206391_at"
9,3,"leaky_global_selection",42,"203038_at"
9,3,"leaky_global_selection",43,"212638_s_at"
9,3,"leaky_global_selection",44,"218259_at"
9,3,"leaky_global_selection",45,"221872_at"
9,3,"leaky_global_selection",46,"208451_s_at"
9,3,"leaky_global_selection",47,"209832_s_at"
9,3,"leaky_global_selection",48,"204962_s_at"
9,3,"leaky_global_selection",49,"218726_at"
9,3,"leaky_global_selection",50,"221986_s_at"
9,3,"leaky_global_selection",51,"222039_at"
9,3,"leaky_global_selection",52,"216237_s_at"
9,3,"leaky_global_selection",53,"212492_s_at"
9,3,"leaky_global_selection",54,"201231_s_at"
9,3,"leaky_global_selection",55,"204623_at"
9,3,"leaky_global_selection",56,"205696_s_at"
9,3,"leaky_global_selection",57,"214164_x_at"
9,3,"leaky_global_selection",58,"214053_at"
9,3,"leaky_global_selection",59,"209122_at"
9,3,"leaky_global_selection",60,"219874_at"
9,3,"leaky_global_selection",61,"206869_at"
9,3,"leaky_global_selection",62,"209114_at"
9,3,"leaky_global_selection",63,"200934_at"
9,3,"leaky_global_selection",64,"210735_s_at"
9,3,"leaky_global_selection",65,"202589_at"
9,3,"leaky_global_selection",66,"215867_x_at"
9,3,"leaky_global_selection",67,"203963_at"
9,3,"leaky_global_selection",68,"218532_s_at"
9,3,"leaky_global_selection",69,"200052_s_at"
9,3,"leaky_global_selection",70,"202107_s_at"
9,3,"leaky_global_selection",71,"218236_s_at"
9,3,"leaky_global_selection",72,"209386_at"
9,3,"leaky_global_selection",73,"221203_s_at"
9,3,"leaky_global_selection",74,"203712_at"
9,3,"leaky_global_selection",75,"219197_s_at"
9,3,"leaky_global_selection",76,"204315_s_at"
9,3,"leaky_global_selection",77,"210024_s_at"
9,3,"leaky_global_selection",78,"202933_s_at"
9,3,"leaky_global_selection",79,"221864_at"
